ppo, pdo, tpo, tdo
the king took the gun to the father .,the king took the father the gun .,a prince caught a knife for a minister .,a prince caught a minister a knife .
the king took the gun to the priest .,the king took the priest the gun .,a prince caught a knife for a minister .,a prince caught a minister a knife .
the princess brought the gun to the father .,the princess brought the father the gun .,a prince caught a knife for a minister .,a prince caught a minister a knife .
the king sold the gun to the father .,the king sold the father the gun .,a prince caught a knife for a minister .,a prince caught a minister a knife .
the king gave the gun to the father .,the king gave the father the gun .,a prince caught a knife for a minister .,a prince caught a minister a knife .
the king took the gun to the priest .,the king took the priest the gun .,a prince caught a knife for a minister .,a prince caught a minister a knife .
the king took the gun to the father .,the king took the father the gun .,a prince caught a knife for a minister .,a prince caught a minister a knife .
a cop caught a wire for a bishop .,a cop caught a bishop a wire .,the sheriff took the telephone to the priest .,the sheriff took the priest the telephone .
a cop bought a television for a bishop .,a cop bought a bishop a television .,the sheriff took the telephone to the priest .,the sheriff took the priest the telephone .
a cop caught a wire for a minister .,a cop caught a minister a wire .,the sheriff took the telephone to the priest .,the sheriff took the priest the telephone .
a cop caught a book for a bishop .,a cop caught a bishop a book .,the sheriff took the telephone to the priest .,the sheriff took the priest the telephone .
a cop bought a television for a father .,a cop bought a father a television .,the sheriff took the telephone to the priest .,the sheriff took the priest the telephone .
a cop caught a book for a minister .,a cop caught a minister a book .,the sheriff took the telephone to the priest .,the sheriff took the priest the telephone .
a cop bought a television for a bishop .,a cop bought a bishop a television .,the sheriff took the telephone to the priest .,the sheriff took the priest the telephone .
a cop caught a wire for a minister .,a cop caught a minister a wire .,the sheriff took the telephone to the priest .,the sheriff took the priest the telephone .
a cop caught a television for a father .,a cop caught a father a television .,the sheriff took the telephone to the priest .,the sheriff took the priest the telephone .
a cop bought a television for a father .,a cop bought a father a television .,the sheriff took the telephone to the priest .,the sheriff took the priest the telephone .
the writer took the coat to the leader .,the writer took the leader the coat .,an author purchased a button for a band .,an author purchased a band a button .
the reader threw the coat to the singer .,the reader threw the singer the coat .,an author purchased a button for a band .,an author purchased a band a button .
the writer took the coat to the singer .,the writer took the singer the coat .,an author purchased a button for a band .,an author purchased a band a button .
the reader took the jacket to the singer .,the reader took the singer the jacket .,an author purchased a button for a band .,an author purchased a band a button .
the writer threw the jacket to the singer .,the writer threw the singer the jacket .,an author purchased a button for a band .,an author purchased a band a button .
the reader took the coat to the singer .,the reader took the singer the coat .,an author purchased a button for a band .,an author purchased a band a button .
the writer took the jacket to the leader .,the writer took the leader the jacket .,an author purchased a button for a band .,an author purchased a band a button .
the reader sent the coat to the singer .,the reader sent the singer the coat .,an author purchased a button for a band .,an author purchased a band a button .
the writer gave the jacket to the leader .,the writer gave the leader the jacket .,an author purchased a button for a band .,an author purchased a band a button .
the writer threw the coat to the singer .,the writer threw the singer the coat .,an author purchased a button for a band .,an author purchased a band a button .
a guest sold a glass to a business .,a guest sold a business a glass .,the friend delivered the beer for the partner .,the friend delivered the partner the beer .
a teacher sold a bottle to a man .,a teacher sold a man a bottle .,the friend delivered the beer for the partner .,the friend delivered the partner the beer .
a brother threw a bottle to a man .,a brother threw a man a bottle .,the friend delivered the beer for the partner .,the friend delivered the partner the beer .
a guest threw a bottle to a buddy .,a guest threw a buddy a bottle .,the friend delivered the beer for the partner .,the friend delivered the partner the beer .
a cousin sold a glass to a buddy .,a cousin sold a buddy a glass .,the friend delivered the beer for the partner .,the friend delivered the partner the beer .
a teacher sold a bottle to a business .,a teacher sold a business a bottle .,the friend delivered the beer for the partner .,the friend delivered the partner the beer .
a husband threw a glass to a girl .,a husband threw a girl a glass .,the friend delivered the beer for the partner .,the friend delivered the partner the beer .
a cousin threw a bottle to a buddy .,a cousin threw a buddy a bottle .,the friend delivered the beer for the partner .,the friend delivered the partner the beer .
a boy threw a glass to a guy .,a boy threw a guy a glass .,the friend delivered the beer for the partner .,the friend delivered the partner the beer .
a boy threw a glass to a buddy .,a boy threw a buddy a glass .,the friend delivered the beer for the partner .,the friend delivered the partner the beer .
the actor bought the chocolate for the woman .,the actor bought the woman the chocolate .,a singer threw a pie to an actress .,a singer threw an actress a pie .
the actor purchased the chocolate for the woman .,the actor purchased the woman the chocolate .,a singer threw a pie to an actress .,a singer threw an actress a pie .
the writer delivered the chocolate for the woman .,the writer delivered the woman the chocolate .,a singer threw a pie to an actress .,a singer threw an actress a pie .
the actor bought the chocolate for the woman .,the actor bought the woman the chocolate .,a singer threw a pie to an actress .,a singer threw an actress a pie .
the actor purchased the chocolate for the woman .,the actor purchased the woman the chocolate .,a singer threw a pie to an actress .,a singer threw an actress a pie .
the writer delivered the chocolate for the actor .,the writer delivered the actor the chocolate .,a singer threw a pie to an actress .,a singer threw an actress a pie .
the writer purchased the chocolate for the girl .,the writer purchased the girl the chocolate .,a singer threw a pie to an actress .,a singer threw an actress a pie .
the actor purchased the chocolate for the woman .,the actor purchased the woman the chocolate .,a singer threw a pie to an actress .,a singer threw an actress a pie .
the actor got the chocolate for the woman .,the actor got the woman the chocolate .,a singer threw a pie to an actress .,a singer threw an actress a pie .
the writer purchased the chocolate for the actor .,the writer purchased the actor the chocolate .,a singer threw a pie to an actress .,a singer threw an actress a pie .
the cousin bought the pot for the boy .,the cousin bought the boy the pot .,a brother took a flower to a man .,a brother took a man a flower .
the boy purchased the pot for the business .,the boy purchased the business the pot .,a brother took a flower to a man .,a brother took a man a flower .
the kid bought the pot for the uncle .,the kid bought the uncle the pot .,a brother took a flower to a man .,a brother took a man a flower .
the boy caught the pot for the president .,the boy caught the president the pot .,a brother took a flower to a man .,a brother took a man a flower .
the kid caught the pot for the woman .,the kid caught the woman the pot .,a brother took a flower to a man .,a brother took a man a flower .
the kid caught the pot for the worker .,the kid caught the worker the pot .,a brother took a flower to a man .,a brother took a man a flower .
the daughter purchased the pot for the business .,the daughter purchased the business the pot .,a brother took a flower to a man .,a brother took a man a flower .
the son bought the pot for the boy .,the son bought the boy the pot .,a brother took a flower to a man .,a brother took a man a flower .
the son purchased the pot for the business .,the son purchased the business the pot .,a brother took a flower to a man .,a brother took a man a flower .
the kid bought the pot for the lady .,the kid bought the lady the pot .,a brother took a flower to a man .,a brother took a man a flower .
the scientist gave the candy to the man .,the scientist gave the man the candy .,a nurse purchased a chocolate for a guy .,a nurse purchased a guy a chocolate .
the scientist sent the pie to the boy .,the scientist sent the boy the pie .,a nurse purchased a chocolate for a guy .,a nurse purchased a guy a chocolate .
the doctor gave the candy to the girl .,the doctor gave the girl the candy .,a nurse purchased a chocolate for a guy .,a nurse purchased a guy a chocolate .
the doctor sent the candy to the partner .,the doctor sent the partner the candy .,a nurse purchased a chocolate for a guy .,a nurse purchased a guy a chocolate .
the scientist threw the candy to the partner .,the scientist threw the partner the candy .,a nurse purchased a chocolate for a guy .,a nurse purchased a guy a chocolate .
the scientist brought the pie to the partner .,the scientist brought the partner the pie .,a nurse purchased a chocolate for a guy .,a nurse purchased a guy a chocolate .
the doctor sent the pie to the boy .,the doctor sent the boy the pie .,a nurse purchased a chocolate for a guy .,a nurse purchased a guy a chocolate .
the doctor brought the pie to the girl .,the doctor brought the girl the pie .,a nurse purchased a chocolate for a guy .,a nurse purchased a guy a chocolate .
the scientist sent the pie to the partner .,the scientist sent the partner the pie .,a nurse purchased a chocolate for a guy .,a nurse purchased a guy a chocolate .
the doctor brought the candy to the man .,the doctor brought the man the candy .,a nurse purchased a chocolate for a guy .,a nurse purchased a guy a chocolate .
a worker sent a button to a man .,a worker sent a man a button .,the manager purchased the jacket for the business .,the manager purchased the business the jacket .
a worker took a button to a partner .,a worker took a partner a button .,the manager purchased the jacket for the business .,the manager purchased the business the jacket .
a leader took a coat to a man .,a leader took a man a coat .,the manager purchased the jacket for the business .,the manager purchased the business the jacket .
a leader threw a button to a man .,a leader threw a man a button .,the manager purchased the jacket for the business .,the manager purchased the business the jacket .
an employee took a coat to a man .,an employee took a man a coat .,the manager purchased the jacket for the business .,the manager purchased the business the jacket .
a leader took a button to a partner .,a leader took a partner a button .,the manager purchased the jacket for the business .,the manager purchased the business the jacket .
an employee took a coat to a man .,an employee took a man a coat .,the manager purchased the jacket for the business .,the manager purchased the business the jacket .
an employee took a button to a partner .,an employee took a partner a button .,the manager purchased the jacket for the business .,the manager purchased the business the jacket .
an employee threw a button to a partner .,an employee threw a partner a button .,the manager purchased the jacket for the business .,the manager purchased the business the jacket .
an employee sent a coat to a man .,an employee sent a man a coat .,the manager purchased the jacket for the business .,the manager purchased the business the jacket .
the captain caught the book for the leader .,the captain caught the leader the book .,a pilot brought a log to a colonel .,a pilot brought a colonel a log .
the captain caught the book for the chief .,the captain caught the chief the book .,a pilot brought a log to a colonel .,a pilot brought a colonel a log .
the captain left the book for the army .,the captain left the army the book .,a pilot brought a log to a colonel .,a pilot brought a colonel a log .
the captain caught the book for the leader .,the captain caught the leader the book .,a pilot brought a log to a colonel .,a pilot brought a colonel a log .
the captain left the book for the army .,the captain left the army the book .,a pilot brought a log to a colonel .,a pilot brought a colonel a log .
the captain kept the book for the army .,the captain kept the army the book .,a pilot brought a log to a colonel .,a pilot brought a colonel a log .
the captain purchased the book for the leader .,the captain purchased the leader the book .,a pilot brought a log to a colonel .,a pilot brought a colonel a log .
the captain caught the book for the chief .,the captain caught the chief the book .,a pilot brought a log to a colonel .,a pilot brought a colonel a log .
the captain caught the book for the leader .,the captain caught the leader the book .,a pilot brought a log to a colonel .,a pilot brought a colonel a log .
the captain caught the book for the chief .,the captain caught the chief the book .,a pilot brought a log to a colonel .,a pilot brought a colonel a log .
a leader threw a cup to a man .,a leader threw a man a cup .,the manager delivered the coffee for the soldier .,the manager delivered the soldier the coffee .
a leader sold a tea to an army .,a leader sold an army a tea .,the manager delivered the coffee for the soldier .,the manager delivered the soldier the coffee .
a worker threw a tea to a man .,a worker threw a man a tea .,the manager delivered the coffee for the soldier .,the manager delivered the soldier the coffee .
an employee threw a cup to a man .,an employee threw a man a cup .,the manager delivered the coffee for the soldier .,the manager delivered the soldier the coffee .
a leader threw a cup to a man .,a leader threw a man a cup .,the manager delivered the coffee for the soldier .,the manager delivered the soldier the coffee .
a worker sold a tea to an army .,a worker sold an army a tea .,the manager delivered the coffee for the soldier .,the manager delivered the soldier the coffee .
an employee sold a tea to an army .,an employee sold an army a tea .,the manager delivered the coffee for the soldier .,the manager delivered the soldier the coffee .
an employee threw a cup to a man .,an employee threw a man a cup .,the manager delivered the coffee for the soldier .,the manager delivered the soldier the coffee .
an employee sold a cup to an army .,an employee sold an army a cup .,the manager delivered the coffee for the soldier .,the manager delivered the soldier the coffee .
a worker sold a tea to an army .,a worker sold an army a tea .,the manager delivered the coffee for the soldier .,the manager delivered the soldier the coffee .
a writer left a pie for a man .,a writer left a man a pie .,the singer sold the chocolate to the business .,the singer sold the business the chocolate .
a writer got a pie for a corporation .,a writer got a corporation a pie .,the singer sold the chocolate to the business .,the singer sold the business the chocolate .
a writer kept a pie for a company .,a writer kept a company a pie .,the singer sold the chocolate to the business .,the singer sold the business the chocolate .
a writer left a candy for a company .,a writer left a company a candy .,the singer sold the chocolate to the business .,the singer sold the business the chocolate .
a writer delivered a candy for a partner .,a writer delivered a partner a candy .,the singer sold the chocolate to the business .,the singer sold the business the chocolate .
an actor delivered a pie for a man .,an actor delivered a man a pie .,the singer sold the chocolate to the business .,the singer sold the business the chocolate .
a writer got a candy for a partner .,a writer got a partner a candy .,the singer sold the chocolate to the business .,the singer sold the business the chocolate .
an actor delivered a pie for a man .,an actor delivered a man a pie .,the singer sold the chocolate to the business .,the singer sold the business the chocolate .
a writer kept a candy for a partner .,a writer kept a partner a candy .,the singer sold the chocolate to the business .,the singer sold the business the chocolate .
a writer kept a pie for a man .,a writer kept a man a pie .,the singer sold the chocolate to the business .,the singer sold the business the chocolate .
the buddy threw the coffee to the cop .,the buddy threw the cop the coffee .,a partner delivered a cup for a sheriff .,a partner delivered a sheriff a cup .
the man sold the plate to the cop .,the man sold the cop the plate .,a partner delivered a cup for a sheriff .,a partner delivered a sheriff a cup .
the man sold the bowl to the cop .,the man sold the cop the bowl .,a partner delivered a cup for a sheriff .,a partner delivered a sheriff a cup .
the girl threw the coffee to the cop .,the girl threw the cop the coffee .,a partner delivered a cup for a sheriff .,a partner delivered a sheriff a cup .
the man threw the glass to the cop .,the man threw the cop the glass .,a partner delivered a cup for a sheriff .,a partner delivered a sheriff a cup .
the man threw the plate to the cop .,the man threw the cop the plate .,a partner delivered a cup for a sheriff .,a partner delivered a sheriff a cup .
the buddy threw the tea to the cop .,the buddy threw the cop the tea .,a partner delivered a cup for a sheriff .,a partner delivered a sheriff a cup .
the guy sold the tea to the cop .,the guy sold the cop the tea .,a partner delivered a cup for a sheriff .,a partner delivered a sheriff a cup .
the buddy threw the glass to the cop .,the buddy threw the cop the glass .,a partner delivered a cup for a sheriff .,a partner delivered a sheriff a cup .
the boy threw the coffee to the cop .,the boy threw the cop the coffee .,a partner delivered a cup for a sheriff .,a partner delivered a sheriff a cup .
the man left the beer for the leader .,the man left the leader the beer .,a worker gave a bottle to a band .,a worker gave a band a bottle .
the secretary bought the glass for the leader .,the secretary bought the leader the glass .,a worker gave a bottle to a band .,a worker gave a band a bottle .
the man bought the beer for the singer .,the man bought the singer the beer .,a worker gave a bottle to a band .,a worker gave a band a bottle .
the employee bought the beer for the leader .,the employee bought the leader the beer .,a worker gave a bottle to a band .,a worker gave a band a bottle .
the man caught the glass for the singer .,the man caught the singer the glass .,a worker gave a bottle to a band .,a worker gave a band a bottle .
the man purchased the glass for the leader .,the man purchased the leader the glass .,a worker gave a bottle to a band .,a worker gave a band a bottle .
the man caught the glass for the leader .,the man caught the leader the glass .,a worker gave a bottle to a band .,a worker gave a band a bottle .
the man caught the glass for the singer .,the man caught the singer the glass .,a worker gave a bottle to a band .,a worker gave a band a bottle .
the employee purchased the beer for the singer .,the employee purchased the singer the beer .,a worker gave a bottle to a band .,a worker gave a band a bottle .
the man caught the glass for the leader .,the man caught the leader the glass .,a worker gave a bottle to a band .,a worker gave a band a bottle .
the man purchased the bottle for the partner .,the man purchased the partner the bottle .,a soldier gave a beer to a business .,a soldier gave a business a beer .
the boy purchased the glass for the man .,the boy purchased the man the glass .,a soldier gave a beer to a business .,a soldier gave a business a beer .
the boy caught the bottle for the partner .,the boy caught the partner the bottle .,a soldier gave a beer to a business .,a soldier gave a business a beer .
the man left the glass for the company .,the man left the company the glass .,a soldier gave a beer to a business .,a soldier gave a business a beer .
the man caught the bottle for the partner .,the man caught the partner the bottle .,a soldier gave a beer to a business .,a soldier gave a business a beer .
the boy purchased the glass for the corporation .,the boy purchased the corporation the glass .,a soldier gave a beer to a business .,a soldier gave a business a beer .
the man caught the glass for the partner .,the man caught the partner the glass .,a soldier gave a beer to a business .,a soldier gave a business a beer .
the boy caught the bottle for the partner .,the boy caught the partner the bottle .,a soldier gave a beer to a business .,a soldier gave a business a beer .
the man purchased the glass for the company .,the man purchased the company the glass .,a soldier gave a beer to a business .,a soldier gave a business a beer .
the man caught the glass for the partner .,the man caught the partner the glass .,a soldier gave a beer to a business .,a soldier gave a business a beer .
the candidate kept the glass for the company .,the candidate kept the company the glass .,a winner sent a beer to a corporation .,a winner sent a corporation a beer .
the hero kept the glass for the business .,the hero kept the business the glass .,a winner sent a beer to a corporation .,a winner sent a corporation a beer .
the candidate left the bottle for the company .,the candidate left the company the bottle .,a winner sent a beer to a corporation .,a winner sent a corporation a beer .
the hero kept the glass for the business .,the hero kept the business the glass .,a winner sent a beer to a corporation .,a winner sent a corporation a beer .
the candidate left the glass for the company .,the candidate left the company the glass .,a winner sent a beer to a corporation .,a winner sent a corporation a beer .
the hero left the bottle for the company .,the hero left the company the bottle .,a winner sent a beer to a corporation .,a winner sent a corporation a beer .
the champion left the bottle for the company .,the champion left the company the bottle .,a winner sent a beer to a corporation .,a winner sent a corporation a beer .
the champion left the bottle for the company .,the champion left the company the bottle .,a winner sent a beer to a corporation .,a winner sent a corporation a beer .
the candidate kept the bottle for the company .,the candidate kept the company the bottle .,a winner sent a beer to a corporation .,a winner sent a corporation a beer .
the hero left the glass for the company .,the hero left the company the glass .,a winner sent a beer to a corporation .,a winner sent a corporation a beer .
a writer sold a pot to an army .,a writer sold an army a pot .,the author delivered the flower for the captain .,the author delivered the captain the flower .
a writer sold a pot to an army .,a writer sold an army a pot .,the author delivered the flower for the captain .,the author delivered the captain the flower .
a reader sold a pot to a pilot .,a reader sold a pilot a pot .,the author delivered the flower for the captain .,the author delivered the captain the flower .
a reader sold a pot to an army .,a reader sold an army a pot .,the author delivered the flower for the captain .,the author delivered the captain the flower .
a reader threw a pot to a pilot .,a reader threw a pilot a pot .,the author delivered the flower for the captain .,the author delivered the captain the flower .
a reader threw a pot to a pilot .,a reader threw a pilot a pot .,the author delivered the flower for the captain .,the author delivered the captain the flower .
a reader threw a pot to a leader .,a reader threw a leader a pot .,the author delivered the flower for the captain .,the author delivered the captain the flower .
a reader threw a pot to a pilot .,a reader threw a pilot a pot .,the author delivered the flower for the captain .,the author delivered the captain the flower .
a writer sold a pot to an army .,a writer sold an army a pot .,the author delivered the flower for the captain .,the author delivered the captain the flower .
a writer threw a pot to a pilot .,a writer threw a pilot a pot .,the author delivered the flower for the captain .,the author delivered the captain the flower .
the reader purchased the cup for the band .,the reader purchased the band the cup .,a writer sent a plate to a singer .,a writer sent a singer a plate .
the reader caught the bowl for the actor .,the reader caught the actor the bowl .,a writer sent a plate to a singer .,a writer sent a singer a plate .
the author kept the bowl for the actor .,the author kept the actor the bowl .,a writer sent a plate to a singer .,a writer sent a singer a plate .
the reader purchased the cup for the band .,the reader purchased the band the cup .,a writer sent a plate to a singer .,a writer sent a singer a plate .
the author caught the bowl for the actor .,the author caught the actor the bowl .,a writer sent a plate to a singer .,a writer sent a singer a plate .
the author caught the glass for the actor .,the author caught the actor the glass .,a writer sent a plate to a singer .,a writer sent a singer a plate .
the reader caught the glass for the actor .,the reader caught the actor the glass .,a writer sent a plate to a singer .,a writer sent a singer a plate .
the reader left the cup for the actor .,the reader left the actor the cup .,a writer sent a plate to a singer .,a writer sent a singer a plate .
the reader kept the bowl for the band .,the reader kept the band the bowl .,a writer sent a plate to a singer .,a writer sent a singer a plate .
the author left the glass for the band .,the author left the band the glass .,a writer sent a plate to a singer .,a writer sent a singer a plate .
a student threw a telephone to a lawyer .,a student threw a lawyer a telephone .,the girl delivered the television for the attorney .,the girl delivered the attorney the television .
a partner threw a telephone to an uncle .,a partner threw an uncle a telephone .,the girl delivered the television for the attorney .,the girl delivered the attorney the television .
a student threw a telephone to a lawyer .,a student threw a lawyer a telephone .,the girl delivered the television for the attorney .,the girl delivered the attorney the television .
a guy threw a telephone to a lawyer .,a guy threw a lawyer a telephone .,the girl delivered the television for the attorney .,the girl delivered the attorney the television .
a student threw a telephone to a lawyer .,a student threw a lawyer a telephone .,the girl delivered the television for the attorney .,the girl delivered the attorney the television .
a guy threw a telephone to a lawyer .,a guy threw a lawyer a telephone .,the girl delivered the television for the attorney .,the girl delivered the attorney the television .
a child sold a telephone to an uncle .,a child sold an uncle a telephone .,the girl delivered the television for the attorney .,the girl delivered the attorney the television .
a boy sold a telephone to a lawyer .,a boy sold a lawyer a telephone .,the girl delivered the television for the attorney .,the girl delivered the attorney the television .
a woman threw a telephone to an uncle .,a woman threw an uncle a telephone .,the girl delivered the television for the attorney .,the girl delivered the attorney the television .
a woman threw a telephone to an uncle .,a woman threw an uncle a telephone .,the girl delivered the television for the attorney .,the girl delivered the attorney the television .
a princess got a cup for a leader .,a princess got a leader a cup .,the prince sold the coffee to the band .,the prince sold the band the coffee .
a king delivered a cup for a leader .,a king delivered a leader a cup .,the prince sold the coffee to the band .,the prince sold the band the coffee .
a princess kept a tea for a leader .,a princess kept a leader a tea .,the prince sold the coffee to the band .,the prince sold the band the coffee .
a king delivered a tea for a leader .,a king delivered a leader a tea .,the prince sold the coffee to the band .,the prince sold the band the coffee .
a princess delivered a tea for a singer .,a princess delivered a singer a tea .,the prince sold the coffee to the band .,the prince sold the band the coffee .
a princess kept a cup for a singer .,a princess kept a singer a cup .,the prince sold the coffee to the band .,the prince sold the band the coffee .
a king kept a tea for a leader .,a king kept a leader a tea .,the prince sold the coffee to the band .,the prince sold the band the coffee .
a king caught a cup for a leader .,a king caught a leader a cup .,the prince sold the coffee to the band .,the prince sold the band the coffee .
a princess caught a cup for a singer .,a princess caught a singer a cup .,the prince sold the coffee to the band .,the prince sold the band the coffee .
a king caught a cup for a singer .,a king caught a singer a cup .,the prince sold the coffee to the band .,the prince sold the band the coffee .
the husband threw the bottle to the singer .,the husband threw the singer the bottle .,a friend left a beer for a band .,a friend left a band a beer .
the guest gave the glass to the leader .,the guest gave the leader the glass .,a friend left a beer for a band .,a friend left a band a beer .
the partner threw the bottle to the leader .,the partner threw the leader the bottle .,a friend left a beer for a band .,a friend left a band a beer .
the guest brought the glass to the singer .,the guest brought the singer the glass .,a friend left a beer for a band .,a friend left a band a beer .
the guest sold the glass to the leader .,the guest sold the leader the glass .,a friend left a beer for a band .,a friend left a band a beer .
the brother brought the bottle to the singer .,the brother brought the singer the bottle .,a friend left a beer for a band .,a friend left a band a beer .
the girl sent the bottle to the singer .,the girl sent the singer the bottle .,a friend left a beer for a band .,a friend left a band a beer .
the boy sent the glass to the singer .,the boy sent the singer the glass .,a friend left a beer for a band .,a friend left a band a beer .
the girl threw the glass to the singer .,the girl threw the singer the glass .,a friend left a beer for a band .,a friend left a band a beer .
the brother threw the bottle to the leader .,the brother threw the leader the bottle .,a friend left a beer for a band .,a friend left a band a beer .
the hero kept the bag for the captain .,the hero kept the captain the bag .,a champion sold a box to an army .,a champion sold an army a box .
the winner got the bag for the captain .,the winner got the captain the bag .,a champion sold a box to an army .,a champion sold an army a box .
the hero caught the bag for the soldier .,the hero caught the soldier the bag .,a champion sold a box to an army .,a champion sold an army a box .
the hero left the bag for the colonel .,the hero left the colonel the bag .,a champion sold a box to an army .,a champion sold an army a box .
the hero kept the hat for the soldier .,the hero kept the soldier the hat .,a champion sold a box to an army .,a champion sold an army a box .
the hero left the bag for the colonel .,the hero left the colonel the bag .,a champion sold a box to an army .,a champion sold an army a box .
the winner caught the hat for the soldier .,the winner caught the soldier the hat .,a champion sold a box to an army .,a champion sold an army a box .
the hero kept the hat for the colonel .,the hero kept the colonel the hat .,a champion sold a box to an army .,a champion sold an army a box .
the winner caught the bag for the colonel .,the winner caught the colonel the bag .,a champion sold a box to an army .,a champion sold an army a box .
the winner caught the bag for the colonel .,the winner caught the colonel the bag .,a champion sold a box to an army .,a champion sold an army a box .
a doctor delivered a glass for an attorney .,a doctor delivered an attorney a glass .,the physician sold the juice to the lawyer .,the physician sold the lawyer the juice .
a doctor delivered a glass for an attorney .,a doctor delivered an attorney a glass .,the physician sold the juice to the lawyer .,the physician sold the lawyer the juice .
a doctor caught a glass for an attorney .,a doctor caught an attorney a glass .,the physician sold the juice to the lawyer .,the physician sold the lawyer the juice .
a doctor caught a glass for an attorney .,a doctor caught an attorney a glass .,the physician sold the juice to the lawyer .,the physician sold the lawyer the juice .
a doctor caught a glass for an attorney .,a doctor caught an attorney a glass .,the physician sold the juice to the lawyer .,the physician sold the lawyer the juice .
a doctor caught a glass for an attorney .,a doctor caught an attorney a glass .,the physician sold the juice to the lawyer .,the physician sold the lawyer the juice .
a doctor caught a glass for an attorney .,a doctor caught an attorney a glass .,the physician sold the juice to the lawyer .,the physician sold the lawyer the juice .
a doctor caught a glass for an attorney .,a doctor caught an attorney a glass .,the physician sold the juice to the lawyer .,the physician sold the lawyer the juice .
a doctor left a glass for an attorney .,a doctor left an attorney a glass .,the physician sold the juice to the lawyer .,the physician sold the lawyer the juice .
a doctor caught a glass for an attorney .,a doctor caught an attorney a glass .,the physician sold the juice to the lawyer .,the physician sold the lawyer the juice .
the mother brought the computer to the friend .,the mother brought the friend the computer .,a woman caught a key for a cousin .,a woman caught a cousin a key .
the secretary brought the computer to the friend .,the secretary brought the friend the computer .,a woman caught a key for a cousin .,a woman caught a cousin a key .
the girl took the computer to the kid .,the girl took the kid the computer .,a woman caught a key for a cousin .,a woman caught a cousin a key .
the secretary gave the computer to the kid .,the secretary gave the kid the computer .,a woman caught a key for a cousin .,a woman caught a cousin a key .
the mother sent the computer to the aunt .,the mother sent the aunt the computer .,a woman caught a key for a cousin .,a woman caught a cousin a key .
the mother took the computer to the friend .,the mother took the friend the computer .,a woman caught a key for a cousin .,a woman caught a cousin a key .
the secretary sold the computer to the kid .,the secretary sold the kid the computer .,a woman caught a key for a cousin .,a woman caught a cousin a key .
the mother took the computer to the friend .,the mother took the friend the computer .,a woman caught a key for a cousin .,a woman caught a cousin a key .
the wife sold the computer to the brother .,the wife sold the brother the computer .,a woman caught a key for a cousin .,a woman caught a cousin a key .
the lady took the computer to the friend .,the lady took the friend the computer .,a woman caught a key for a cousin .,a woman caught a cousin a key .
the president gave the glass to the captain .,the president gave the captain the glass .,a candidate left a beer for a chief .,a candidate left a chief a beer .
the winner threw the bottle to the captain .,the winner threw the captain the bottle .,a candidate left a beer for a chief .,a candidate left a chief a beer .
the president sold the bottle to the colonel .,the president sold the colonel the bottle .,a candidate left a beer for a chief .,a candidate left a chief a beer .
the winner sent the glass to the captain .,the winner sent the captain the glass .,a candidate left a beer for a chief .,a candidate left a chief a beer .
the winner gave the bottle to the colonel .,the winner gave the colonel the bottle .,a candidate left a beer for a chief .,a candidate left a chief a beer .
the winner sold the glass to the captain .,the winner sold the captain the glass .,a candidate left a beer for a chief .,a candidate left a chief a beer .
the winner sent the bottle to the colonel .,the winner sent the colonel the bottle .,a candidate left a beer for a chief .,a candidate left a chief a beer .
the winner sent the glass to the colonel .,the winner sent the colonel the glass .,a candidate left a beer for a chief .,a candidate left a chief a beer .
the president sent the bottle to the leader .,the president sent the leader the bottle .,a candidate left a beer for a chief .,a candidate left a chief a beer .
the winner threw the bottle to the captain .,the winner threw the captain the bottle .,a candidate left a beer for a chief .,a candidate left a chief a beer .
the brother gave the machine to the cop .,the brother gave the cop the machine .,a kid caught a computer for a sheriff .,a kid caught a sheriff a computer .
the mother took the key to the cop .,the mother took the cop the key .,a kid caught a computer for a sheriff .,a kid caught a sheriff a computer .
the child took the machine to the cop .,the child took the cop the machine .,a kid caught a computer for a sheriff .,a kid caught a sheriff a computer .
the adult took the machine to the cop .,the adult took the cop the machine .,a kid caught a computer for a sheriff .,a kid caught a sheriff a computer .
the boy took the machine to the cop .,the boy took the cop the machine .,a kid caught a computer for a sheriff .,a kid caught a sheriff a computer .
the adult took the machine to the cop .,the adult took the cop the machine .,a kid caught a computer for a sheriff .,a kid caught a sheriff a computer .
the adult sold the key to the cop .,the adult sold the cop the key .,a kid caught a computer for a sheriff .,a kid caught a sheriff a computer .
the boy took the key to the cop .,the boy took the cop the key .,a kid caught a computer for a sheriff .,a kid caught a sheriff a computer .
the daughter took the key to the cop .,the daughter took the cop the key .,a kid caught a computer for a sheriff .,a kid caught a sheriff a computer .
the mother sold the key to the cop .,the mother sold the cop the key .,a kid caught a computer for a sheriff .,a kid caught a sheriff a computer .
the teacher purchased the salad for the uncle .,the teacher purchased the uncle the salad .,a student took a bowl to a cousin .,a student took a cousin a bowl .
the girl bought the salad for the brother .,the girl bought the brother the salad .,a student took a bowl to a cousin .,a student took a cousin a bowl .
the reader bought the plate for the kid .,the reader bought the kid the plate .,a student took a bowl to a cousin .,a student took a cousin a bowl .
the teacher bought the salad for the brother .,the teacher bought the brother the salad .,a student took a bowl to a cousin .,a student took a cousin a bowl .
the professor caught the plate for the uncle .,the professor caught the uncle the plate .,a student took a bowl to a cousin .,a student took a cousin a bowl .
the girl caught the plate for the friend .,the girl caught the friend the plate .,a student took a bowl to a cousin .,a student took a cousin a bowl .
